image_file,season
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_71.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_33.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_58.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_79.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_43.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_4.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_35.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_55.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_37.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_24.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_17.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_23.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_31.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_17.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_6.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_80.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_48.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_36.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_44.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_26.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_25.png,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_3.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_38.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_32.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_64.png,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_45.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_12.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_45.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_61.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_5.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_13.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_58.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_32.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_42.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_15.png,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_22.png,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_25.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_11.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_23.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_29.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_79.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_49.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_3.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_2.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_36.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_81.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_8.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_15.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_37.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_7.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_32.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_28.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_20.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_40.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_82.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_69.jpeg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_16.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_72.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_49.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_7.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_33.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_39.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_9.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_56.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_7.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_48.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_21.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_46.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_47.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_5.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_28.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_5.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_24.png,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_78.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_19.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_66.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_50.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_31.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_7.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_87.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_16.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_43.png,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_32.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_12.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_38.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_44.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_28.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_22.png,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_27.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_10.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_20.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_40.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_49.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_2.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_44.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_60.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_50.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_37.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_44.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_54.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_8.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_10.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_18.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_38.png,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_26.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_2.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_23.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_32.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_39.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_77.jpeg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_24.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_92.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_17.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_7.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_11.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_45.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_29.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_3.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_25.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_12.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_20.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_50.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_25.png,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_45.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_40.png,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_40.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_4.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_5.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_15.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_67.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_32.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_34.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_20.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_30.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_36.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_71.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_4.png,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_45.png,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_53.png,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_34.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_9.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_23.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_2.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_52.png,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_29.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_46.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_44.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_64.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_33.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_10.jpeg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_38.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_35.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_14.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_2.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_54.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_26.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_10.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_57.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_63.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_2.png,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_45.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_autumn_61.jpg,true autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_2.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_13.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_winter_41.jpg,bright winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_spring_10.jpg,true spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_summer_21.jpg,light summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_summer_9.jpg,soft summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_50.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/light_spring_8.jpg,light spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_winter_4.jpg,true winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/bright_spring_39.jpg,bright spring
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/soft_autumn_42.jpg,soft autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/true_summer_15.jpg,true summer
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_57.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_46.jpg,dark autumn
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_winter_1.jpg,dark winter
/Users/nithyapandurangan/Desktop/Colour-Analysis-Tool/flask/Dataset/Seasons/dark_autumn_55.jpg,dark autumn
